"0","remotes::install_github(
  ""tpemartin/econDV"",
  force =T
)
"
"2","Downloading GitHub repo tpemartin/econDV@HEAD
"
"1","These packages have more recent versions available.
It is recommended to update all of them.
Which would you like to update?"
"1",""
"1","
"
"1",""
"1","
"
"1"," 1: All                                 "
"1","
"
"1"," 2: CRAN packages only                  "
"1","
"
"1"," 3: None                                "
"1","
"
"1"," 4: R6         (2.4.1  -> 2.5.0 ) [CRAN]"
"1","
"
"1"," 5: labeling   (0.3    -> 0.4.2 ) [CRAN]"
"1","
"
"1"," 6: backports  (1.1.10 -> 1.2.0 ) [CRAN]"
"1","
"
"1"," 7: tibble     (3.0.3  -> 3.0.4 ) [CRAN]"
"1","
"
"1"," 8: ps         (1.3.4  -> 1.4.0 ) [CRAN]"
"1","
"
"1"," 9: digest     (0.6.25 -> 0.6.27) [CRAN]"
"1","
"
"1","10: cli        (2.0.2  -> 2.1.0 ) [CRAN]"
"1","
"
"1","11: callr      (3.4.4  -> 3.5.1 ) [CRAN]"
"1","
"
"1","12: testthat   (2.3.2  -> 3.0.0 ) [CRAN]"
"1","
"
"1","13: data.table (1.13.0 -> 1.13.2) [CRAN]"
"1","
"
"1","14: generics   (0.0.2  -> 0.1.0 ) [CRAN]"
"1","
"
"1","15: rdbnomics  (0.6.3  -> 0.6.4 ) [CRAN]"
"1","
"
"1",""
"1","
"
"0","1"
"1","R6         (2.4.1  -> 2.5.0 ) [CRAN]"
"1","
"
"1","labeling   (0.3    -> 0.4.2 ) [CRAN]"
"1","
"
"1","backports  (1.1.10 -> 1.2.0 ) [CRAN]"
"1","
"
"1","tibble     (3.0.3  -> 3.0.4 ) [CRAN]"
"1","
"
"1","diffobj    (NA     -> 0.3.2 ) [CRAN]"
"1","
"
"1","waldo      (NA     -> 0.2.2 ) [CRAN]"
"1","
"
"1","ps         (1.3.4  -> 1.4.0 ) [CRAN]"
"1","
"
"1","digest     (0.6.25 -> 0.6.27) [CRAN]"
"1","
"
"1","cli        (2.0.2  -> 2.1.0 ) [CRAN]"
"1","
"
"1","callr      (3.4.4  -> 3.5.1 ) [CRAN]"
"1","
"
"1","brio       (NA     -> 1.1.0 ) [CRAN]"
"1","
"
"1","testthat   (2.3.2  -> 3.0.0 ) [CRAN]"
"1","
"
"1","data.table (1.13.0 -> 1.13.2) [CRAN]"
"1","
"
"1","generics   (0.0.2  -> 0.1.0 ) [CRAN]"
"1","
"
"1","rdbnomics  (0.6.3  -> 0.6.4 ) [CRAN]"
"1","
"
"2","Installing 15 packages: R6, labeling, backports, tibble, diffobj, waldo, ps, digest, cli, callr, brio, testthat, data.table, generics, rdbnomics
"
"2","Installing packages into ．C:/Users/tonyf/Documents/R/win-library/4.0・
(as ．lib・ is unspecified)
"
"1","
"
"1",""
"1","  There is a binary version available but the source version is later"
"1",""
"1",":
"
